PORT_NAME;CNTR_CODE3;LONGITUDE;LATITUDE;Continent
KEA (KEA);GRC;24,35;37,63333333;Europe
UNKNOWN_2585;GRC;20,70638889;37,90833333;Europe
SYROS (SYRA);GRC;24,93566601;37,43563398;Europe
MYKONOS (MIKONOS);GRC;25,32975388;37,44377518;Europe
ISTHMIA;GRC;23;37,91666667;Europe
ITHAKI (ITHACA);GRC;20,73333333;38,35;Europe
IRAKLIA KYKLADES (IRAKLEIA KIKLADON);GRC;25,4625;36,86416667;Europe
GYTHIO (GITHEIO);GRC;22,55146249;36,78250183;Europe
PATRAS (PATRA);GRC;21,74999966;38,24999991;Europe
SKIATHOS;GRC;23,4994107;39,1679482;Europe
UNKNOWN_2584;GRC;22,15992515;38,34678319;Europe
UNKNOWN_2583;GRC;21,38416667;38,21444444;Europe
UNKNOWN_2582;GRC;23,50000022;37,74999994;Europe
PALEOCHORA SFAKION (PALAIOXORA SFAKION);GRC;23,680971;35,232891;Europe
CHORA SFAKION (XORA SFAKION);GRC;24,1420535;35,2021025;Europe
POLIHNITOS LESVOU (POLIXNITOS LESBOI);GRC;26,184839;39,0788195;Europe
YALI ISLAND;GRC;27,11510399;36,64947099;Europe
CHALKI DODEKANISSOU (XALKI DODEKANISOI);GRC;27,59970277;36,21741469;Europe
VATHY SAMOU (BATHI SAMOI);GRC;26,984024;37,74728;Europe
AGIA ROUMELI CHANION (AGIA ROIMELI XANION);GRC;23,9656355;35,24078;Europe
SYMI (SIMI);GRC;27,838188;36,611599;Europe
ASTYPALEA (ASTIPALAIA);GRC;26,3528385;36,5444605;Europe
INOUSSES (OINOISES);GRC;26,220728;38,51511;Europe
EYDILOS (EIDILOS);GRC;26,1781275;37,629589;Europe
DIAFANI KARPATHOU (DIAFANI KARPATHOI);GRC;27,207285;35,755314;Europe
ANAFI KYKLADES (ANAFI KIKLADON);GRC;25,7681065;36,351631;Europe
AMORGOS;GRC;25,8975695;36,8316385;Europe
KEFALOS KOS (KEFALOS KO);GRC;26,95825;36,7488325;Europe
PETRA LESVOU (PETRA LESBOI);GRC;26,18333333;39,35;Europe
SOUGIA (SOIGIA);GRC;23,81089;35,2497255;Europe
UNKNOWN_2581;GRC;24,06294629;34,86503144;Europe
IRAKLION;GRC;25,16666667;35,26666667;Europe
LOUTRO CHANIA (LOITRO XANION);GRC;24,0780105;35,2001265;Europe
KALI LIMENES (KALOI LIMENES);GRC;24,801857;34,932873;Europe
KALILIMENES;GRC;24,83305709;34,93875954;Europe
PORT OF AMFILOCHIA;GRC;21,16007067;38,86638889;Europe
UNKNOWN_2661;MTQ;-60,96;14,75;North America
FORT-DE-FRANCE;MTQ;-61,062;14,59433387;North America
FORT DE FRANCE;MTQ;-61,066667;14,6;North America
CABO ROJO;DOM;-71,655101;17,925435;North America
BARAHONA;DOM;-71,091448;18,206924;North America
BOCA CHICA;DOM;-69,628205;18,420997;North America
LA ROMANA;DOM;-68,960515;18,416895;North America
PUERTO PLATA;DOM;-70,701836;19,798504;North America
SANCHEZ;DOM;-69,61501;19,224881;North America
RIO HAINA;DOM;-70,016928;18,422377;North America
SAN PEDRO DE MACORIS;DOM;-69,310125;18,449058;North America
PALENQUE;DOM;-70,163001;18,233921;North America
SANTO DOMINGO;DOM;-69,882792;18,469479;North America
PUERTO VIEJO DE AZUA;DOM;-70,836312;18,347116;North America
UNKNOWN_2663;DOM;-69,33;19,2;North America
PORT OF CATALINA ISLAND;DOM;-69,01984688;18,35583333;North America
FORT-DE FRANCE (MARTINIQUE);MTQ;-61,06671143;14,59948731;North America
POINTE-A\x80-PITRE;GLP;-61,53312942;16,23340021;North America
BASSE TERRE;GLP;-61,71666667;16;North America
POINTE-A-PITRE (GUADELOUPE);GLP;-61,53302002;16,23370361;North America
BASSE-TERRE (GUADELOUPE);GLP;-61,71666667;16;North America
PORT OF BASSE-TERRE;GLP;-61,72709069;15,99638889;North America
PORT ALUCROIX;VIR;-64,766667;17,7;North America
LIMETREE BAY;VIR;-64,75;17,7;North America
FREDERIKSTED;VIR;-64,883333;17,716667;North America
CRUZ BAY;VIR;-64,8;18,333333;North America
CHARLOTTE AMALIE;VIR;-64,933333;18,35;North America
HOVIC;VIR;-64,7452;17,71223387;North America
CHRISTIANSTED;VIR;-64,6985;17,75343387;North America
PORT OF POINTE-A-PITRE;GLP;-61,53845701;16,23388889;North America
POINTE-A\xc2\x80-PITRE;GLP;-61,5368;16,24843387;North America
ROSEAU;DMA;-61,4;15,3;North America
WOODBRIDGE BAY PORT;DMA;-61,39428711;15,29150391;North America
POINTE A PITRE;GLP;-61,533333;16,233333;North America
LAS CALDERAS;DOM;-70,516667;18,216667;North America
PUERTO DE HAINA;DOM;-70,016667;18,416667;North America
ANDRES (ANDRES LGN TERMINAL);DOM;-69,633333;18,433333;North America
SANTA CRUZ DE BARAHONA;DOM;-71,083333;18,2;North America
PUNTA NIZAO OIL TERMINAL;DOM;-70,2;18,2;North America
SANTA BARBARA DE SAMANA;DOM;-69,333333;19,2;North America
PUERTO BOTADO;DOM;-69,45;19,2;North America
PAGO PAGO;ASM;-170,6909;-14,28116613;Oceania
PORT OF PAGO-PAGO;ASM;-170,687927;-14,27416667;Oceania
PAGO PAGO HARBOR;ASM;-170,666667;-14,283333;Oceania
PORT OF AEGINA;GRC;23,42320377;37,745;Europe
NAVARINO;GRC;21,6961;36,92093387;Europe
LIMNI;GRC;23,3205;38,76473387;Europe
PARGA;GRC;20,3883;39,28813387;Europe
THESSALONIKI;GRC;22,933333;40,633333;Europe
ALEXANDROUPOLI;GRC;25,883333;40,833333;Europe
ZANTE;GRC;20,9023;37,73873387;Europe
PORT OF PATRAS;GRC;21,73492344;38,25444444;Europe
PORT OF PAROS;GRC;25,15070671;37,08777778;Europe
PORT OF KALAMAKI;GRC;23,00936396;37,92027778;Europe
PORT OF IGOUMENITSA;GRC;20,25689046;39,49833333;Europe
PORT OF GYTHION;GRC;22,56755006;36,76;Europe
PORT OF ERETRIA;GRC;23,79128386;38,38694444;Europe
PORT OF CHANIA;GRC;24,00971731;35,51805556;Europe
PORT OF ANTIKYRA;GRC;22,62656066;38,37611111;Europe
PORT OF PYLOS;GRC;21,69199058;36,91638889;Europe
PORT OF RIO;GRC;21,78404005;38,31111111;Europe
PORT OF RAFINA;GRC;24,0065371;38,02277778;Europe
ZEA MARINA;GRC;23,64305065;37,93444444;Europe
PSAKHNA TERMINAL;GRC;23,59358068;38,56472222;Europe
PORT OF TINOS;GRC;25,15547703;37,535;Europe
PORT OF SERIPHOS;GRC;24,51843345;37,14305556;Europe
ST THOMAS ISLAND;VIR;-64,9405;18,34383387;North America
KAVALA;GRC;24,4;40,933333;Europe
PATRAI;GRC;21,733333;38,25;Europe
PILOS;GRC;21,666667;36,9;Europe
KALAMATA;GRC;22,116667;37,016667;Europe
YITHION;GRC;22,566667;36,75;Europe
NAVPLIO;GRC;22,8;37,566667;Europe
MEGARA OIL TERMINAL;GRC;23,4;37,966667;Europe
ELEVSIS;GRC;23,55;38,033333;Europe
PAKHI OIL TERMINAL;GRC;23,383333;37,966667;Europe
ORMOS MIKRO VATHI;GRC;23,6;38,433333;Europe
LAVRIO;GRC;24,066667;37,7;Europe
CHALKIS;GRC;23,6;38,466667;Europe
KYMASSI;GRC;23,466667;38,833333;Europe
ASPROPIRGOS;GRC;23,6;38,033333;Europe
UNKNOWN_2657;VIR;-64,9284153;18,33212322;North America
AIYION;GRC;22,083333;38,25;Europe
SPETSES;GRC;23,166667;37,266667;Europe
RETHIMNON;GRC;24,466667;35,366667;Europe
AKRA KAVONISI;GRC;23,633333;35,516667;Europe
ASTAKOS;GRC;21,1;38,483333;Europe
MESOLONGION;GRC;21,416667;38,366667;Europe
KALI LIMENES;GRC;24,833333;34,933333;Europe
PITHAGORION;GRC;26,95;37,683333;Europe
NEON KARLOVAS;GRC;26,683333;37,8;Europe
KHIOS;GRC;26,133333;38,366667;Europe
VRAKHONISIS KALLONIS;GRC;26,083333;39,083333;Europe
MILOS;GRC;24,45;36,716667;Europe
PLOMARION;GRC;26,366667;38,983333;Europe
LAKKI;GRC;26,85;37,133333;Europe
KALIMNOS;GRC;26,983333;36,95;Europe
LIMIN KOS;GRC;27,283333;36,9;Europe
RODHOS;GRC;28,233333;36,45;Europe
AYIOS NIKOLAOS;GRC;25,716667;35,2;Europe
MITILINI;GRC;26,566667;39,1;Europe
SOUDHA;GRC;24,183333;35,483333;Europe
ORMOS ALIVERIOU;GRC;24,05;38,383333;Europe
PREVEZA;GRC;20,75;38,95;Europe
KERKIRA;GRC;19,933333;39,616667;Europe
DHIAVLOS STENO;GRC;23,6;38,45;Europe
NISOS NAXOS;GRC;25,366667;37,1;Europe
LIMIN SIROU;GRC;24,95;37,433333;Europe
MIKONOS;GRC;25,333333;37,45;Europe
ANDROS;GRC;24,95;37,833333;Europe
MILIANA;GRC;23,216667;39,166667;Europe
VOLOS;GRC;22,95;39,366667;Europe
TSINGELI;GRC;22,85;39,166667;Europe
STILIS;GRC;22,616667;38,916667;Europe
LARIMNA;GRC;23,283333;38,566667;Europe
PORTHMOS EVRIPOU;GRC;23,583333;38,466667;Europe
GAVRIO;GRC;24,733333;37,883333;Europe
UNKNOWN_2575;GRC;20,589863;38,1081315;Europe
KETTLETOFT;GBR;-2,6;59,233333;Europe
WHITEHALL;GBR;-2,6;59,133333;Europe
SOUTH NESS;GBR;-3,2;58,8;Europe
ST MARGARETS HOPE;GBR;-2,95;58,833333;Europe
SCAPA BAY;GBR;-2,983333;58,95;Europe
THURSO BAY;GBR;-3,55;58,616667;Europe
AULTBEA;GBR;-5,583333;57,833333;Europe
GAIRLOCH;GBR;-5,683333;57,716667;Europe
PLOCKTON;GBR;-5,65;57,35;Europe
KYLEAKIN;GBR;-5,733333;57,266667;Europe
BROADFORD BAY;GBR;-5,9;57,25;Europe
PORTREE HARBOR;GBR;-6,2;57,416667;Europe
SCRABSTER HARBOR;GBR;-3,55;58,61666667;Europe
FRASERBURGH HARBOR;GBR;-2;57,683333;Europe
PIEROWALL;GBR;-2,983333;59,3;Europe
STORNOWAY HARBOR;GBR;-6,366667;58,183333;Europe
LOCHBOISDALE;GBR;-7,3;57,15;Europe
CASTLE BAY;GBR;-7,483333;56,95;Europe
LOCH MADDY;GBR;-7,116667;57,6;Europe
HELMSDALE HARBOR;GBR;-3,65;58,116667;Europe
PORTMAHOMACK HARBOR;GBR;-3,833333;57,833333;Europe
ARDGLASS;GBR;-5,616667;54,266667;Europe
CRINAN (CANAL);GBR;-5,566667;56,083333;Europe
ST. MARY'S (SCILLY ISL.);GBR;-6,316667;49,916667;Europe
CROMARTY;GBR;-4,033333;57,683333;Europe
BUCKIE HARBOR;GBR;-2,966667;57,683333;Europe
KILKEEL;GBR;-5,983333;54,05;Europe
ORNSAY;GBR;-5,8;57,15;Europe
LERWICK;GBR;-1,15;60,15;Europe
SCALLOWAY;GBR;-1,283333;60,133333;Europe
FORT WILLIAM;GBR;-5,116666667;56,81666667;Europe
BRIDPORT HARBOUR;GBR;-2,766667;50,716667;Europe
LITTLEHAMPTON HARBOUR;GBR;-0,533333;50,783333;Europe
RYE HARBOUR;GBR;0,766667;50,933333;Europe
DOVER HARBOR;GBR;1,333333;51,116667;Europe
CAERNARVON;GBR;-4,266667;53,15;Europe
BARROW IN FURNESS;GBR;-3,233333;54,116667;Europe
GLASGOW;GBR;-4,283333;55,866667;Europe
PORTSMOUTH HARBOUR;GBR;-1,1;50,8;Europe
ROTHESAY HARBOR;GBR;-5,05;55,833333;Europe
LAMLASH HARBOR;GBR;-5,116667;55,533333;Europe
FINNART OIL TERMINAL;GBR;-4,833333;56,116667;Europe
FAWLEY MARINE TERMINAL;GBR;-1,333333;50,816667;Europe
YARMOUTH HARBOUR;GBR;-1,5;50,7;Europe
COWES HARBOUR;GBR;-1,3;50,766667;Europe
FALMOUTH HARBOUR;GBR;-5,066667;50,15;Europe
WATCHET HARBOR;GBR;-3,333333;51,183333;Europe
DARTMOUTH HARBOUR;GBR;-3,616667;50,35;Europe
SHOREHAM HARBOUR;GBR;-0,25;50,816667;Europe
WEYMOUTH HARBOUR;GBR;-2,45;50,616667;Europe
PORTLAND HARBOUR;GBR;-2,433333;50,583333;Europe
TORQUAY HARBOUR;GBR;-3,533333;50,466667;Europe
BRIXHAM HARBOUR;GBR;-3,516667;50,4;Europe
FOWEY HARBOUR;GBR;-4,633333;50,333333;Europe
MEVAGISSEY;GBR;-4,783333;50,266667;Europe
FOLKESTONE HARBOUR;GBR;1,2;51,083333;Europe
MILLPORT;GBR;-4,916667;55,75;Europe
UNKNOWN_2571;GRC;22,88818495;39,16952859;Europe
UNKNOWN_2572;GRC;22,7659075;37,4139825;Europe
KORINTHOS (KORINTHOS);GRC;22,93347168;37,94488525;Europe
ERMIONI (ERMIONI);GRC;23,24890137;37,38592529;Europe
ELEUSINA (ELEISINA);GRC;23,54027539;38,03507442;Europe
UNKNOWN_2567;GRC;26,4783785;37,5790865;Europe
RHODES (RODOS);GRC;28,23168945;36,44647217;Europe
UNKNOWN_2566;GRC;27,13155117;36,93235423;Europe
AGII THEODORI (AGIOI THEODOROI);GRC;23,11650224;37,91755922;Europe
ACHLADI (AXLADI FTHIOTIDAS);GRC;22,82269287;38,89031982;Europe
UNKNOWN_2570;GRC;19,40232451;39,84150231;Europe
UNKNOWN_2569;GRC;19,5197545;39,7800675;Europe
PATMOS (PATMOS);GRC;26,5256958;37,29449463;Europe
MEGARA (MEGARA);GRC;23,35028076;37,97808838;Europe
UNKNOWN_2574;GRC;23,2891345;35,8820255;Europe
LEFKADA (LEIKADA);GRC;20,71728516;38,84411621;Europe
SKIATHOS (SKIATHOS);GRC;23,49188232;39,16052246;Europe
NAXOS (NAXOS);GRC;25,37207031;37,10168457;Europe
ISTMIA (ISTHMIA);GRC;23,00909424;37,91412353;Europe
ITHAKI (ITHAKI);GRC;20,71948242;38,36529541;Europe
ITEA (ITEA);GRC;22,42388916;38,4309082;Europe
SYROS (SIROS);GRC;24,94268799;37,4362793;Europe
HYDRA ('YDRA);GRC;23,46490478;37,35070801;Europe
THIRA (THIRA);GRC;25,42510986;36,41967773;Europe
LAVRIO (LAIRIO);GRC;24,06567383;37,71270752;Europe
KATAKOLO (KATAKOLO);GRC;21,3190918;37,64587402;Europe
UNKNOWN_2573;GRC;23,1632845;37,295372;Europe
IRVINE HARBOR;GBR;-4,7;55,6;Europe
UNKNOWN_2565;GRC;26,36758204;38,97363124;Europe
LIVERPOOL BAY TERMINAL;GBR;-3,55;53,533333;Europe
BIRD PORT;GBR;-2,966667;51,566667;Europe
GARLSTON;GBR;-2,9;53,35;Europe
BRIDLINGTON;GBR;-0,183333;54,083333;Europe
DUNBAR;GBR;-2,516667;56;Europe
EYEMOUTH;GBR;-2,083333;55,866667;Europe
BERWICK-UPON-TWEED;GBR;-2;55,766667;Europe
WARKWORTH HARBOUR;GBR;-1,583333;55,333333;Europe
BRAEFOOT BAY TERMINAL;GBR;-3,316667;56,033333;Europe
HOUND POINT TERMINAL;GBR;-3,366667;56;Europe
AMORGOS (AMORGOS);GRC;25,90631103;36,82489014;Europe
UNKNOWN_2560;GRC;27,0890057;37,2896536;Europe
UNKNOWN_2561;GRC;26,85243844;37,15768316;Europe
MYTILENE (MITILINI);GRC;26,55688477;39,10229492;Europe
SITIA (SITEIA);GRC;26,11090088;35,21252441;Europe
KALYMNOS (KALIMNOS);GRC;26,98651123;36,95111084;Europe
UNKNOWN_2562;GRC;28,06927175;36,11231534;Europe
KOS (KOS);GRC;27,2902832;36,89831543;Europe
UNKNOWN_2563;GRC;27,14357336;36,78120854;Europe
YERAKINI (GERAKINI XALIKIDIKIS);GRC;23,44610596;40,26947022;Europe
THASSOS (THASOS);GRC;24,71130371;40,78149414;Europe
STRATONIO (STRATONIO XALKIDIKIS);GRC;23,83129883;40,51751709;Europe
NEA KARVALI (NEA KARBALI);GRC;24,47570801;40,9520874;Europe
KERAMOTI (KERAMOTI);GRC;24,70050049;40,85992432;Europe
KABARA;MLI;-3,018091;16,658369;Africa
BUDGE-BUDGE;IND;88,1843;22,48793387;Asia
BRUSSEL (BRUXELLES);BEL;4,341258047;50,84308164;Europe
GENK;BEL;5,500658035;50,96390915;Europe
HOBOKEN;BEL;4,333333333;51,16666667;Europe
HERENTALS;BEL;4,831936359;51,17548752;Europe
KAPELLE-OP-DEN-BOS;BEL;4,355713367;51,01327515;Europe
LANAKEN;BEL;5,651977539;50,88960266;Europe
RUISBROEK;BEL;4,3;50,78333333;Europe
VILVOORDE;BEL;4,416666667;50,93333333;Europe
WILLEBROEK;BEL;4,360176086;51,0605278;Europe
TISSELT;BEL;4,3587215;51,0340855;Europe
RUPELMONDE;BEL;4,29093;51,1276405;Europe
MECHELEN;BEL;4,466743571;51,03284376;Europe
PUURS;BEL;4,276367;51,076412;Europe
KRUIBEKE;BEL;4,3125245;51,1711655;Europe
SAS VAN GENT;BEL;3,7960045;51,227561;Europe
WINTHAM;BEL;4,2979385;51,1065865;Europe
TESSENDERLO;BEL;5,0882695;51,067791;Europe
LUMMEN;BEL;5,191952;50,98631;Europe
KWAADMECHELEN;BEL;5,146891;51,101718;Europe
GRIMBERGEN;BEL;4,3704175;50,9331115;Europe
BURCHT;BEL;4,333333333;51,2;Europe
ZEMST;BEL;4,463455;50,984394;Europe
GENT;BEL;3,741699219;51,08508301;Europe
BRUXELLES (BRUSSEL);BEL;4,358520508;50,87188721;Europe
LIEGE;BEL;5,632873535;50,65350342;Europe
UNKNOWN_247;BEL;3,21;51,23;Europe
YANAI;JPN;132,134156;33,956674;Asia
BEPPU;JPN;131,503429;33,304421;Asia
OTAKE;JPN;132,240543;34,218829;Asia
NAKATSU;JPN;131,184568;33,616102;Asia
MAKURAZAKI;JPN;130,292401;31,261586;Asia
ICHIKIKUSHIKINO;JPN;130,254636;31,724626;Asia
NAZE;JPN;129,492931;28,382641;Asia
NISHINOOMOTE;JPN;130,99411;30,732762;Asia
ISHIGAKI;JPN;124,148598;24,346862;Asia
HIGASHIKAGAWA;JPN;134,337687;34,257465;Asia
SENDAI;JPN;141,005573;38,274508;Asia
HITACHINAKA;JPN;140,607491;36,423769;Asia
OSAKA;JPN;135,417666;34,64224;Asia
KITAIBARAKI;JPN;140,783787;36,829142;Asia
OARAI;JPN;140,569725;36,308071;Asia
KESENNUMA;JPN;141,58699;38,87326;Asia
OTSUCHI;JPN;141,914864;39,355671;Asia
OTSU;JPN;143,6513;42,693434;Asia
SAMANI;JPN;142,9151;42,123934;Asia
RUMOI;JPN;141,6409;43,947334;Asia
IWANAI;JPN;140,5073;42,982934;Asia
NOSHIRO;JPN;140,0395;40,209334;Asia
KUSHIRO;JPN;144,3637;42,967534;Asia
HAKATA;JPN;130,400001;33,599999;Asia
MORI;JPN;140,5645;42,110434;Asia
AKKESHI;JPN;144,8621;43,034934;Asia
TOMAKOMAI;JPN;141,6259;42,638934;Asia
HAKODATE;JPN;140,7295;41,773934;Asia
NEMURO;JPN;145,5757;43,327134;Asia
MINAMIISE;JPN;136,539245;34,278815;Asia
MATSUSAKA;JPN;136,558342;34,609758;Asia
HACHINOHE;JPN;141,522656;40,544006;Asia
KUJI;JPN;141,799679;40,19425;Asia
MUTSUOGAWARA;JPN;141,383057;40,928818;Asia
PORT OF ATYRAU;KAZ;51,86885834;47,07208018;Europe
LA LOUVIERE;BEL;4,1927;50,49403387;Europe
THE PORT OF GHENT;BEL;3,76737338;51,11444444;Europe
PORT OF BRUSSELS;BEL;4,386160188;50,88611111;Europe
DOORNZELLE;BEL;3,7575;51,12123387;Europe
BRUXELLES;BEL;4,35;50,866667;Europe
PORT OF AQTAU (AKTAU);KAZ;51,16513252;43,62731575;Europe
PORT OF OSKEMEN;KAZ;82,65293598;49,94177519;Europe
PORT OF PAVLODAR;KAZ;76,93528;52,26333;Europe
PORT OF SEMEY;KAZ;80,2425;50,39111;Europe
AKTAU;KAZ;51,20812988;43,59869385;Europe
BALYKCHY;KGZ;76,15173339;42,43967417;Asia
RIZE;TUR;40,516667;41,066667;Europe
TRABZON;TUR;39,766667;41,016667;Europe
GIRESUN;TUR;38,4;40,933333;Europe
ORDU;TUR;37,883333;41;Europe
SAMSUN;TUR;36,35;41,3;Europe
SINOP;TUR;35,166667;42,05;Europe
INEBOLU;TUR;33,766667;41,983333;Europe
ZONGULDAK;TUR;31,816667;41,466667;Europe
EREGLI;TUR;31,45;41,3;Europe
BOTAS;TUR;35,933333;36,883333;Europe
ISKENDERUN;TUR;36,166667;36,6;Europe
BOTAS DORTYOL OIL TERMINAL;TUR;36,133333;36,866667;Europe
TOROS GUBRE;TUR;35,966667;36,916667;Europe
YAKACIK;TUR;36,183333;36,716667;Europe
DELTA TERMINAL;TUR;36,166667;36,85;Europe
AYVALIK;TUR;26,7;39,316667;Europe
IZMIR;TUR;27,133333;38,433333;Europe
TASUCU;TUR;33,883333;36,316667;Europe
ALANYA;TUR;32;36,533333;Europe
ANTALYA;TUR;30,616667;36,833333;Europe
MERSIN;TUR;34,633333;36,8;Europe
UNKNOWN_238;TUR;27,43333333;37,03333333;Europe
HOPA;TUR;41,4;41,416667;Europe
ALIAGA;TUR;26,933333;38,833333;Europe
DIKILI;TUR;26,816667;39,016667;Europe
AKSAZ LIMANI;TUR;28,383333;36,833333;Europe
FETHIYE;TUR;29,1;36,633333;Europe
MARMARIS;TUR;28,283333;36,85;Europe
KUSADASI;TUR;27,25;37,866667;Europe
NEMRUT LIMANI BAY;TUR;26,916667;38,766667;Europe
GULLUK;TUR;27,616667;37,25;Europe
BORUSAN FERTILIZER JETTY;TUR;29,1;40,416667;Europe
AMBARLI;TUR;28,7;40,966667;Europe
YARIMCA;TUR;29,7;40,8;Europe
HAYDARPASA;TUR;29,016667;41;Europe
ANAMUR;TUR;32,8577;36,05263387;Europe
KABA BURNU;TUR;29,533333;40,766667;Europe
GOCEK;TUR;28,94362256;36,75631761;Europe
KAS;TUR;29,6285;36,19703387;Europe
ANTALYA OFFSHORE TERMINAL;TUR;30,6;36,81666667;Europe
DERINCE BURNU;TUR;29,816667;40,75;Europe
GOLCUK BURNU;TUR;29,816667;40,733333;Europe
GEBZE;TUR;29,55;40,766667;Europe
BOTAS NATURAL GAS TERMINAL;TUR;27,983333;41;Europe
GEMLIK;TUR;29,116667;40,416667;Europe
ISTINYE;TUR;29,05;41,116667;Europe
DEFTERDAR BURNU;TUR;29,033333;41,05;Europe
ISTANBUL;TUR;28,966667;41,016667;Europe
IZMIT;TUR;29,916667;40,766667;Europe
TEKIRDAG;TUR;27,516667;40,983333;Europe
ECEABAT;TUR;26,366667;40,183333;Europe
CANAKKALE;TUR;26,4;40,15;Europe
KARABIGA;TUR;27,316667;40,4;Europe
ERDEK;TUR;27,8;40,383333;Europe
BANDIRMA;TUR;27,966667;40,35;Europe
MUDANYA;TUR;28,883333;40,383333;Europe
GELIBOLU;TUR;26,666667;40,4;Europe
SUPSA;GEO;41,759291;42,000453;Europe
SUKHUMI;GEO;40,990677;42,99385;Europe
BATUMI;GEO;41,6509;41,653334;Europe
PORT OF BOURGAS;BGR;27,45830389;42,47;Europe
NESEBAR;BGR;27,72943002;42,65467609;Europe
POMORIE;BGR;27,63333333;42,56666667;Europe
MICHURIN;BGR;27,8597032;42,1732502;Europe
AKHOTOPOL;BGR;27,9487842;42,1005592;Europe
TOUTRACAN;BGR;26,60863639;44,04310536;Europe
SVISTOV;BGR;25,35766315;43,60817427;Europe
SOMOVIT;BGR;24,7842523;43,69926225;Europe
SILISTRA;BGR;27,24912494;44,10461595;Europe
OREHOVO;BGR;23,9572892;43,74388047;Europe
LOM;BGR;23,2425;43,83111111;Europe
TURKMENBASHI;TKM;52,93310547;39,99908447;Asia
MURORAN;JPN;140,9647;42,335034;Asia
VIDIN;BGR;22,86666731;43,9833335;Europe
BALCHIK;BGR;28,16927372;43,4029623;Europe
SUPSA MARINE TERMINAL;GEO;41,716667;42,1;Europe
SOKHUMI;GEO;40,983333;42,983333;Europe
POTI;GEO;41,583333;42,15;Europe
TZAREVO;BGR;27,8597032;42,1732502;Europe
OTARU;JPN;141,0087;43,199534;Asia
MONBETSU;JPN;143,3625;44,349334;Asia
OMINATO;JPN;141,1803;41,279934;Asia
ABURATSU PORT;JPN;131,4014134;31,57333333;Asia
AKUNE HARBOR;JPN;130,1873969;32,02361111;Asia
HAGI HARBOR;JPN;131,3868669;34,42138889;Asia
HIKARI HARBOR;JPN;131,9363369;33,95555556;Asia
HIRADO HARBOR;JPN;129,5542403;33,37055556;Asia
IYO HARBOR;JPN;132,6896938;33,76555556;Asia
PORT OF HOSOSHIMA;JPN;131,6575972;32,43972222;Asia
OTAKE HARBOR;JPN;132,23404;34,21611111;Asia
OMURA HARBOR;JPN;129,9503534;32,90166667;Asia
NOBEOKA HARBOR;JPN;131,7031802;32,59388889;Asia
NAKATSU HARBOR;JPN;131,1863369;33,61694444;Asia
MAKURAZAKI HARBOR;JPN;130,2882803;31,265;Asia
KUNISAKI HARBOR;JPN;131,7354535;33,56777778;Asia
OMINATO HARBOR;JPN;141,1400471;41,25027778;Asia
NOSHIRO HARBOR;JPN;139,9907538;40,20277778;Asia
ISHIKARIWAN BAY NEW PORT;JPN;141,2866902;43,20305556;Asia
TOYAMA;JPN;137,22828;36,757811;Asia
KOBE;JPN;135,225461;34,675487;Asia
HAMAMATSU;JPN;137,620269;34,69696;Asia
YURA;JPN;135,1171;33,957534;Asia
IZUMISANO;JPN;135,3229;34,415234;Asia
YOKOHAMA;JPN;139,673406;35,428041;Asia
HANNAN;JPN;135,349427;34,464034;Asia
NIIGATA;JPN;139,0647;37,926134;Asia
KANAZAWA;JPN;136,5919;36,601734;Asia
CHIBA;JPN;140,092217;35,57636;Asia
FUNAKAWA;JPN;139,8571;39,875334;Asia
OWASE;JPN;136,2177;34,062534;Asia
SHINGU;JPN;136,0127;33,726034;Asia
GAMAGORI;JPN;137,2249;34,823934;Asia
URAGA;JPN;135,9025;33,556234;Asia
TSU;JPN;136,543176;34,677782;Asia
WAJIMA;JPN;136,7917;37,370334;Asia
UNKNOWN_267;JPN;145,58;43,33;Asia
TOKYO;JPN;139,7653198;35,61828613;Asia
NAGOYA;JPN;136,8673096;35,06671143;Asia
UCHIURA;JPN;135,4965;35,527134;Asia
HITACHI;JPN;140,6293;36,495734;Asia
KINUURA;JPN;136,9373;34,828534;Asia
TAHARA;JPN;137,0683;34,654134;Asia
HIKI;JPN;135,124774;34,239658;Asia
TAGONOURA;JPN;138,6993;35,133534;Asia
PORT OF KASAOKA;JPN;133,4244405;34,46555556;Asia
PORT OF SUSAKI;JPN;133,288457;33,39083333;Asia
NIIJIMA HARBOR;JPN;139,2419906;34,37416667;Asia
MIKURAJIMA HARBOR;JPN;139,5870436;33,89638889;Asia
KASHIWAZAKI HARBOR;JPN;138,5356302;37,36972222;Asia
IWAKI HARBOR;JPN;140,9760306;37,00111111;Asia
HIRATSUKA HARBOR;JPN;139,3671967;35,31694444;Asia
HAMAMATSU HARBOR;JPN;137,6349234;34,70305556;Asia
AYUKAWA HARBOR;JPN;141,5040636;38,295;Asia
TOTTORI HARBOR;JPN;134,187927;35,54027778;Asia
TOSASHIMIZU HARBOR;JPN;132,9426973;32,78111111;Asia
TAKEHARA HARBOR;JPN;132,9100707;34,33138889;Asia
SHIMAMA HARBOR;JPN;130,8584806;30,46638889;Asia
PORT OF TAMANO;JPN;133,9437574;34,48944444;Asia
ATAMI HARBOR;JPN;139,0746172;35,09361111;Asia
SHIMOTSU;JPN;135,140013;34,11835;Asia
PORT OF SAIKI;JPN;131,904417;32,98222222;Asia
NISHINOOMOTE HARBOR;JPN;130,9856302;30,73166667;Asia
NARUTO HARBOR;JPN;134,6037102;34,11388889;Asia
